Date,VMCSUMNYA
1983-01-27 09:30:00,783.74
1983-01-28 09:30:00,779.01
1983-01-31 09:30:00,778.66
1983-02-01 09:30:00,750.33
1983-02-02 09:30:00,726.9
1983-02-03 09:30:00,722.4
1983-02-04 09:30:00,739.19
1983-02-07 09:30:00,763.95
1983-02-08 09:30:00,766.8
1983-02-09 09:30:00,752.66
1983-02-10 09:30:00,772.23
1983-02-11 09:30:00,792.13
1983-02-14 09:30:00,824.84
1983-02-15 09:30:00,845.87
1983-02-16 09:30:00,844.7
1983-02-17 09:30:00,837.73
1983-02-18 09:30:00,837.42
1983-02-21 09:30:00,
1983-02-22 09:30:00,811.26
1983-02-23 09:30:00,800.77
1983-02-24 09:30:00,825.39
1983-02-25 09:30:00,852.09
1983-02-28 09:30:00,852.15
1983-03-01 09:30:00,881.04
1983-03-02 09:30:00,927.16
1983-03-03 09:30:00,988.39
1983-03-04 09:30:00,1045.65
1983-03-07 09:30:00,1091.73
1983-03-08 09:30:00,1099.26
1983-03-09 09:30:00,1123.26
1983-03-10 09:30:00,1126.23
1983-03-11 09:30:00,1108.56
1983-03-14 09:30:00,1067.26
1983-03-15 09:30:00,1033.31
1983-03-16 09:30:00,988.6
1983-03-17 09:30:00,935.99
1983-03-18 09:30:00,892.67
1983-03-21 09:30:00,863.03
1983-03-22 09:30:00,845.65
1983-03-23 09:30:00,855.69
1983-03-24 09:30:00,874.17
1983-03-25 09:30:00,878.66
1983-03-28 09:30:00,856.59
1983-03-29 09:30:00,826.51
1983-03-30 09:30:00,815.84
1983-03-31 09:30:00,808.42
1983-04-01 09:30:00,
1983-04-04 09:30:00,795.63
1983-04-05 09:30:00,763.07
1983-04-06 09:30:00,713.26
1983-04-07 09:30:00,678.53
1983-04-08 09:30:00,662.82
1983-04-11 09:30:00,677.1
1983-04-12 09:30:00,699.67
1983-04-13 09:30:00,739.14
1983-04-14 09:30:00,798.33
1983-04-15 09:30:00,857.16
1983-04-18 09:30:00,920.35
1983-04-19 09:30:00,957.65
1983-04-20 09:30:00,1015.41
1983-04-21 09:30:00,1058.33
1983-04-22 09:30:00,1102.06
1983-04-25 09:30:00,1113.93
1983-04-26 09:30:00,1144.49
1983-04-27 09:30:00,1167.58
1983-04-28 09:30:00,1203.85
1983-04-29 09:30:00,1247.87
1983-05-02 09:30:00,1252.97
1983-05-03 09:30:00,1252.77
1983-05-04 09:30:00,1264.81
1983-05-05 09:30:00,1290.5
1983-05-06 09:30:00,1338.83
1983-05-09 09:30:00,1375.29
1983-05-10 09:30:00,1409.99
1983-05-11 09:30:00,1421.51
1983-05-12 09:30:00,1416.65
1983-05-13 09:30:00,1421.2
1983-05-16 09:30:00,1389.42
1983-05-17 09:30:00,1371.67
1983-05-18 09:30:00,1357.86
1983-05-19 09:30:00,1322.54
1983-05-20 09:30:00,1285.99
1983-05-23 09:30:00,1260.98
1983-05-24 09:30:00,1260.72
1983-05-25 09:30:00,1261.83
1983-05-26 09:30:00,1251.23
1983-05-27 09:30:00,1226.33
1983-05-30 09:30:00,
1983-05-31 09:30:00,1170.86
1983-06-01 09:30:00,1116.96
1983-06-02 09:30:00,1088.64
1983-06-03 09:30:00,1069.61
1983-06-06 09:30:00,1055.12
1983-06-07 09:30:00,1019.25
1983-06-08 09:30:00,964.15
1983-06-09 09:30:00,921.22
1983-06-10 09:30:00,898.91
1983-06-13 09:30:00,891.57
1983-06-14 09:30:00,890.61
1983-06-15 09:30:00,901.63
1983-06-16 09:30:00,927.4
1983-06-17 09:30:00,944.11
1983-06-20 09:30:00,956.89
1983-06-21 09:30:00,979.93
1983-06-22 09:30:00,1001.97
1983-06-23 09:30:00,1010.86
1983-06-24 09:30:00,1023.7
1983-06-27 09:30:00,1005.18
1983-06-28 09:30:00,947.91
1983-06-29 09:30:00,908.61
1983-06-30 09:30:00,893.71
1983-07-01 09:30:00,889.94
1983-07-04 09:30:00,
1983-07-05 09:30:00,850.31
1983-07-06 09:30:00,839.41
1983-07-07 09:30:00,810.86
1983-07-08 09:30:00,769.35
1983-07-11 09:30:00,749.59
1983-07-12 09:30:00,695.13
1983-07-13 09:30:00,643.68
1983-07-14 09:30:00,608.42
1983-07-15 09:30:00,542.67
1983-07-18 09:30:00,465.93
1983-07-19 09:30:00,409.44
1983-07-20 09:30:00,400.42
1983-07-21 09:30:00,392.78
1983-07-22 09:30:00,394.52
1983-07-25 09:30:00,404.13
1983-07-26 09:30:00,424.34
1983-07-27 09:30:00,409.12
1983-07-28 09:30:00,361.67
1983-07-29 09:30:00,286.05
1983-08-01 09:30:00,201.73
1983-08-02 09:30:00,127.95
1983-08-03 09:30:00,74.05
1983-08-04 09:30:00,-6.85
1983-08-05 09:30:00,-67.67
1983-08-08 09:30:00,-156.33
1983-08-09 09:30:00,-222.03
1983-08-10 09:30:00,-255.49
1983-08-11 09:30:00,-276.52
1983-08-12 09:30:00,-274.18
1983-08-15 09:30:00,-247.21
1983-08-16 09:30:00,-232.78
1983-08-17 09:30:00,-193.14
1983-08-18 09:30:00,-177.17
1983-08-19 09:30:00,-153.96
1983-08-22 09:30:00,-123.94
1983-08-23 09:30:00,-122.82
1983-08-24 09:30:00,-145.04
1983-08-25 09:30:00,-171.44
1983-08-26 09:30:00,-171.22
1983-08-29 09:30:00,-174.43
1983-08-30 09:30:00,-163.73
1983-08-31 09:30:00,-125.01
1983-09-01 09:30:00,-93.28
1983-09-02 09:30:00,-43.5
1983-09-05 09:30:00,
1983-09-06 09:30:00,36.03
1983-09-07 09:30:00,106.06
1983-09-08 09:30:00,165.72
1983-09-09 09:30:00,208.7
1983-09-12 09:30:00,229.92
1983-09-13 09:30:00,230.68
1983-09-14 09:30:00,243.59
1983-09-15 09:30:00,240.31
1983-09-16 09:30:00,267.04
1983-09-19 09:30:00,316.1
1983-09-20 09:30:00,378.39
1983-09-21 09:30:00,421.95
1983-09-22 09:30:00,480.21
1983-09-23 09:30:00,525.27
1983-09-26 09:30:00,570.86
1983-09-27 09:30:00,577.77
1983-09-28 09:30:00,571.55
1983-09-29 09:30:00,555.97
1983-09-30 09:30:00,520.86
1983-10-03 09:30:00,482.4
1983-10-04 09:30:00,459.74
1983-10-05 09:30:00,459.42
1983-10-06 09:30:00,488.13
1983-10-07 09:30:00,517.31
1983-10-10 09:30:00,556.73
1983-10-11 09:30:00,554.55
1983-10-12 09:30:00,535.77
1983-10-13 09:30:00,514.4
1983-10-14 09:30:00,491.29
1983-10-17 09:30:00,477.27
1983-10-18 09:30:00,426.97
1983-10-19 09:30:00,362.08
1983-10-20 09:30:00,312.41
1983-10-21 09:30:00,255.45
1983-10-24 09:30:00,210.58
1983-10-25 09:30:00,179.56
1983-10-26 09:30:00,139.91
1983-10-27 09:30:00,94.42
1983-10-28 09:30:00,30.41
1983-10-31 09:30:00,-20.12
1983-11-01 09:30:00,-63.54
1983-11-02 09:30:00,-76.2
1983-11-03 09:30:00,-103.79
1983-11-04 09:30:00,-142.42
1983-11-07 09:30:00,-189.11
1983-11-08 09:30:00,-231.63
1983-11-09 09:30:00,-244.4
1983-11-10 09:30:00,-248.24
1983-11-11 09:30:00,-216.57
1983-11-14 09:30:00,-175.2
1983-11-15 09:30:00,-153.45
1983-11-16 09:30:00,-124.15
1983-11-17 09:30:00,-90.26
1983-11-18 09:30:00,-67.25
1983-11-21 09:30:00,-31.39
1983-11-22 09:30:00,12.14
1983-11-23 09:30:00,53.16
1983-11-24 09:30:00,
1983-11-25 09:30:00,101.18
1983-11-28 09:30:00,135.81
1983-11-29 09:30:00,187.96
1983-11-30 09:30:00,219.55
1983-12-01 09:30:00,247.71
1983-12-02 09:30:00,257.63
1983-12-05 09:30:00,265.68
1983-12-06 09:30:00,269.01
1983-12-07 09:30:00,277.82
1983-12-08 09:30:00,267.65
1983-12-09 09:30:00,245.79
1983-12-12 09:30:00,234.31
1983-12-13 09:30:00,215.39
1983-12-14 09:30:00,168.29
1983-12-15 09:30:00,102.56
1983-12-16 09:30:00,60.52
1983-12-19 09:30:00,23.44
1983-12-20 09:30:00,-10.33
1983-12-21 09:30:00,-17.62
1983-12-22 09:30:00,-35.58
1983-12-23 09:30:00,-51.67
1983-12-26 09:30:00,
1983-12-27 09:30:00,-41.99
1983-12-28 09:30:00,-31.57
1983-12-29 09:30:00,-26.19
1983-12-30 09:30:00,-9.21
1984-01-02 09:30:00,
1984-01-03 09:30:00,-0.4
1984-01-04 09:30:00,41.97
1984-01-05 09:30:00,108.71
1984-01-06 09:30:00,180.55
1984-01-09 09:30:00,240.52
1984-01-10 09:30:00,283.61
1984-01-11 09:30:00,316.46
1984-01-12 09:30:00,347.33
1984-01-13 09:30:00,365.76
1984-01-16 09:30:00,377.46
1984-01-17 09:30:00,396.05
1984-01-18 09:30:00,408.54
1984-01-19 09:30:00,413.01
1984-01-20 09:30:00,395.95
1984-01-23 09:30:00,355.57
1984-01-24 09:30:00,335.3
1984-01-25 09:30:00,303.51
1984-01-26 09:30:00,262.36
1984-01-27 09:30:00,222.15
1984-01-30 09:30:00,169.71
1984-01-31 09:30:00,125.84
1984-02-01 09:30:00,73.42
1984-02-02 09:30:00,41.72
1984-02-03 09:30:00,-16.05
1984-02-06 09:30:00,-102.59
1984-02-07 09:30:00,-173.59
1984-02-08 09:30:00,-272.22
1984-02-09 09:30:00,-368.5
1984-02-10 09:30:00,-435.99
1984-02-13 09:30:00,-525.33
1984-02-14 09:30:00,-577.52
1984-02-15 09:30:00,-626.96
1984-02-16 09:30:00,-675.89
1984-02-17 09:30:00,-725.13
1984-02-20 09:30:00,
1984-02-21 09:30:00,-787.45
1984-02-22 09:30:00,-845.86
1984-02-23 09:30:00,-901.02
1984-02-24 09:30:00,-908.33
1984-02-27 09:30:00,-882.4
1984-02-28 09:30:00,-879.15
1984-02-29 09:30:00,-862.1
1984-03-01 09:30:00,-819.18
1984-03-02 09:30:00,-758.16
1984-03-05 09:30:00,-720.57
1984-03-06 09:30:00,-709.32
1984-03-07 09:30:00,-724.15
1984-03-08 09:30:00,-718.7
1984-03-09 09:30:00,-731.98
1984-03-12 09:30:00,-712.61
1984-03-13 09:30:00,-672.89
1984-03-14 09:30:00,-632.18
1984-03-15 09:30:00,-580.67
1984-03-16 09:30:00,-499.1
1984-03-19 09:30:00,-453.69
1984-03-20 09:30:00,-388.2
1984-03-21 09:30:00,-326.35
1984-03-22 09:30:00,-301.72
1984-03-23 09:30:00,-281.12
1984-03-26 09:30:00,-259.33
1984-03-27 09:30:00,-235.41
1984-03-28 09:30:00,-182.77
1984-03-29 09:30:00,-135.74
1984-03-30 09:30:00,-99.09
1984-04-02 09:30:00,-87.21
1984-04-03 09:30:00,-88.63
1984-04-04 09:30:00,-96.12
1984-04-05 09:30:00,-135.6
1984-04-06 09:30:00,-164.99
1984-04-09 09:30:00,-188.99
1984-04-10 09:30:00,-198.05
1984-04-11 09:30:00,-221.02
1984-04-12 09:30:00,-205.74
1984-04-13 09:30:00,-194.03
1984-04-16 09:30:00,-173.14
1984-04-17 09:30:00,-139.92
1984-04-18 09:30:00,-130.29
1984-04-19 09:30:00,-119.39
1984-04-20 09:30:00,
1984-04-23 09:30:00,-128.0
1984-04-24 09:30:00,-119.57
1984-04-25 09:30:00,-98.94
1984-04-26 09:30:00,-50.93
1984-04-27 09:30:00,-10.89
1984-04-30 09:30:00,28.13
1984-05-01 09:30:00,90.02
1984-05-02 09:30:00,152.95
1984-05-03 09:30:00,205.58
1984-05-04 09:30:00,220.39
1984-05-07 09:30:00,234.54
1984-05-08 09:30:00,264.42
1984-05-09 09:30:00,285.49
1984-05-10 09:30:00,290.15
1984-05-11 09:30:00,263.75
1984-05-14 09:30:00,213.98
1984-05-15 09:30:00,175.7
1984-05-16 09:30:00,145.37
1984-05-17 09:30:00,89.27
1984-05-18 09:30:00,26.13
1984-05-21 09:30:00,-51.86
1984-05-22 09:30:00,-141.99
1984-05-23 09:30:00,-228.2
1984-05-24 09:30:00,-335.17
1984-05-25 09:30:00,-423.15
1984-05-28 09:30:00,
1984-05-29 09:30:00,-525.09
1984-05-30 09:30:00,-611.38
1984-05-31 09:30:00,-674.74
1984-06-01 09:30:00,-686.16
1984-06-04 09:30:00,-663.98
1984-06-05 09:30:00,-656.16
1984-06-06 09:30:00,-626.16
1984-06-07 09:30:00,-598.34
1984-06-08 09:30:00,-560.62
1984-06-11 09:30:00,-562.68
1984-06-12 09:30:00,-584.61
1984-06-13 09:30:00,-606.09
1984-06-14 09:30:00,-645.65
1984-06-15 09:30:00,-694.03
1984-06-18 09:30:00,-695.79
1984-06-19 09:30:00,-672.44
1984-06-20 09:30:00,-618.68
1984-06-21 09:30:00,-561.16
1984-06-22 09:30:00,-513.46
1984-06-25 09:30:00,-474.37
1984-06-26 09:30:00,-459.31
1984-06-27 09:30:00,-462.94
1984-06-28 09:30:00,-439.76
1984-06-29 09:30:00,-407.78
1984-07-02 09:30:00,-385.75
1984-07-03 09:30:00,-350.25
1984-07-04 09:30:00,
1984-07-05 09:30:00,-337.66
1984-07-06 09:30:00,-335.42
1984-07-09 09:30:00,-317.69
1984-07-10 09:30:00,-307.34
1984-07-11 09:30:00,-333.85
1984-07-12 09:30:00,-365.79
1984-07-13 09:30:00,-382.32
1984-07-16 09:30:00,-394.23
1984-07-17 09:30:00,-385.65
1984-07-18 09:30:00,-391.09
1984-07-19 09:30:00,-413.32
1984-07-20 09:30:00,-450.24
1984-07-23 09:30:00,-502.78
1984-07-24 09:30:00,-566.19
1984-07-25 09:30:00,-607.36
1984-07-26 09:30:00,-617.55
1984-07-27 09:30:00,-600.27
1984-07-30 09:30:00,-599.35
1984-07-31 09:30:00,-589.89
1984-08-01 09:30:00,-537.71
1984-08-02 09:30:00,-448.5
1984-08-03 09:30:00,-328.85
1984-08-06 09:30:00,-217.65
1984-08-07 09:30:00,-121.1
1984-08-08 09:30:00,-49.47
1984-08-09 09:30:00,52.87
1984-08-10 09:30:00,147.63
1984-08-13 09:30:00,227.33
1984-08-14 09:30:00,279.08
1984-08-15 09:30:00,300.22
1984-08-16 09:30:00,336.44
1984-08-17 09:30:00,373.05
1984-08-20 09:30:00,410.57
1984-08-21 09:30:00,480.62
1984-08-22 09:30:00,532.13
1984-08-23 09:30:00,577.09
1984-08-24 09:30:00,623.15
1984-08-27 09:30:00,637.92
1984-08-28 09:30:00,665.63
1984-08-29 09:30:00,689.65
1984-08-30 09:30:00,701.42
1984-08-31 09:30:00,715.6
1984-09-03 09:30:00,
1984-09-04 09:30:00,697.48
1984-09-05 09:30:00,666.16
1984-09-06 09:30:00,661.31
1984-09-07 09:30:00,639.56
1984-09-10 09:30:00,612.31
1984-09-11 09:30:00,596.53
1984-09-12 09:30:00,583.85
1984-09-13 09:30:00,610.48
1984-09-14 09:30:00,649.59
1984-09-17 09:30:00,680.16
1984-09-18 09:30:00,688.03
1984-09-19 09:30:00,685.86
1984-09-20 09:30:00,694.9
1984-09-21 09:30:00,684.95
1984-09-24 09:30:00,661.97
1984-09-25 09:30:00,634.22
1984-09-26 09:30:00,626.17
1984-09-27 09:30:00,634.11
1984-09-28 09:30:00,622.87
1984-10-01 09:30:00,581.56
1984-10-02 09:30:00,523.82
1984-10-03 09:30:00,450.38
1984-10-04 09:30:00,395.28
1984-10-05 09:30:00,342.56
1984-10-08 09:30:00,281.77
1984-10-09 09:30:00,224.4
1984-10-10 09:30:00,181.02
1984-10-11 09:30:00,159.35
1984-10-12 09:30:00,169.13
1984-10-15 09:30:00,203.42
1984-10-16 09:30:00,218.08
1984-10-17 09:30:00,227.34
1984-10-18 09:30:00,268.46
1984-10-19 09:30:00,305.36
1984-10-22 09:30:00,329.68
1984-10-23 09:30:00,347.75
1984-10-24 09:30:00,364.61
1984-10-25 09:30:00,361.41
1984-10-26 09:30:00,326.48
1984-10-29 09:30:00,284.61
1984-10-30 09:30:00,276.98
1984-10-31 09:30:00,258.29
1984-11-01 09:30:00,268.93
1984-11-02 09:30:00,282.42
1984-11-05 09:30:00,319.59
1984-11-06 09:30:00,382.53
1984-11-07 09:30:00,412.93
1984-11-08 09:30:00,434.8
1984-11-09 09:30:00,445.07
1984-11-12 09:30:00,435.04
1984-11-13 09:30:00,392.65
1984-11-14 09:30:00,346.0
1984-11-15 09:30:00,296.13
1984-11-16 09:30:00,218.41
1984-11-19 09:30:00,126.33
1984-11-20 09:30:00,66.63
1984-11-21 09:30:00,24.14
1984-11-22 09:30:00,
1984-11-23 09:30:00,28.23
1984-11-26 09:30:00,8.87
1984-11-27 09:30:00,7.91
1984-11-28 09:30:00,-14.39
1984-11-29 09:30:00,-53.86
1984-11-30 09:30:00,-98.67
1984-12-03 09:30:00,-149.74
1984-12-04 09:30:00,-186.11
1984-12-05 09:30:00,-231.99
1984-12-06 09:30:00,-263.89
1984-12-07 09:30:00,-295.76
1984-12-10 09:30:00,-319.75
1984-12-11 09:30:00,-330.74
1984-12-12 09:30:00,-348.02
1984-12-13 09:30:00,-366.04
1984-12-14 09:30:00,-357.27
1984-12-17 09:30:00,-333.9
1984-12-18 09:30:00,-270.84
1984-12-19 09:30:00,-219.43
1984-12-20 09:30:00,-185.15
1984-12-21 09:30:00,-170.68
1984-12-24 09:30:00,-137.72
1984-12-25 09:30:00,
1984-12-26 09:30:00,-113.78
1984-12-27 09:30:00,-108.73
1984-12-28 09:30:00,-90.34
1984-12-31 09:30:00,-58.63
1985-01-01 09:30:00,
1985-01-02 09:30:00,-62.25
1985-01-03 09:30:00,-76.68
1985-01-04 09:30:00,-102.26
1985-01-07 09:30:00,-114.25
1985-01-08 09:30:00,-118.85
1985-01-09 09:30:00,-96.21
1985-01-10 09:30:00,-39.07
1985-01-11 09:30:00,8.47
1985-01-14 09:30:00,81.71
1985-01-15 09:30:00,154.74
1985-01-16 09:30:00,233.58
1985-01-17 09:30:00,289.77
1985-01-18 09:30:00,347.04
1985-01-21 09:30:00,434.11
1985-01-22 09:30:00,514.27
1985-01-23 09:30:00,607.93
1985-01-24 09:30:00,689.91
1985-01-25 09:30:00,777.58
1985-01-28 09:30:00,853.5
1985-01-29 09:30:00,932.33
1985-01-30 09:30:00,1002.08
1985-01-31 09:30:00,1062.66
1985-02-01 09:30:00,1093.32
1985-02-04 09:30:00,1144.58
1985-02-05 09:30:00,1196.82
1985-02-06 09:30:00,1239.78
1985-02-07 09:30:00,1292.91
1985-02-08 09:30:00,1342.01
1985-02-11 09:30:00,1352.9
1985-02-12 09:30:00,1355.54
1985-02-13 09:30:00,1388.26
1985-02-14 09:30:00,1404.32
1985-02-15 09:30:00,1401.71
1985-02-18 09:30:00,
1985-02-19 09:30:00,1386.91
1985-02-20 09:30:00,1372.87
1985-02-21 09:30:00,1336.29
1985-02-22 09:30:00,1281.31
1985-02-25 09:30:00,1212.81
1985-02-26 09:30:00,1173.24
1985-02-27 09:30:00,1130.44
1985-02-28 09:30:00,1098.2
1985-03-01 09:30:00,1095.19
1985-03-04 09:30:00,1073.06
1985-03-05 09:30:00,1045.62
1985-03-06 09:30:00,999.08
1985-03-07 09:30:00,939.1
1985-03-08 09:30:00,875.47
1985-03-11 09:30:00,801.0
1985-03-12 09:30:00,750.09
1985-03-13 09:30:00,683.07
1985-03-14 09:30:00,617.96
1985-03-15 09:30:00,545.59
1985-03-18 09:30:00,476.32
1985-03-19 09:30:00,449.49
1985-03-20 09:30:00,419.04
1985-03-21 09:30:00,399.63
1985-03-22 09:30:00,377.04
1985-03-25 09:30:00,332.98
1985-03-26 09:30:00,304.39
1985-03-27 09:30:00,307.28
1985-03-28 09:30:00,315.42
1985-03-29 09:30:00,342.25
1985-04-01 09:30:00,375.96
1985-04-02 09:30:00,398.56
1985-04-03 09:30:00,394.25
1985-04-04 09:30:00,386.21
1985-04-05 09:30:00,
1985-04-08 09:30:00,365.35
1985-04-09 09:30:00,349.99
1985-04-10 09:30:00,355.7
1985-04-11 09:30:00,380.98
1985-04-12 09:30:00,409.22
1985-04-15 09:30:00,445.84
1985-04-16 09:30:00,481.83
1985-04-17 09:30:00,515.43
1985-04-18 09:30:00,527.56
1985-04-19 09:30:00,538.72
1985-04-22 09:30:00,539.96
1985-04-23 09:30:00,555.52
1985-04-24 09:30:00,570.76
1985-04-25 09:30:00,592.78
1985-04-26 09:30:00,589.92
1985-04-29 09:30:00,564.05
1985-04-30 09:30:00,526.74
1985-05-01 09:30:00,472.73
1985-05-02 09:30:00,430.05
1985-05-03 09:30:00,410.31
1985-05-06 09:30:00,391.71
1985-05-07 09:30:00,393.88
1985-05-08 09:30:00,395.24
1985-05-09 09:30:00,425.52
1985-05-10 09:30:00,485.33
1985-05-13 09:30:00,542.1
1985-05-14 09:30:00,578.77
1985-05-15 09:30:00,626.92
1985-05-16 09:30:00,688.18
1985-05-17 09:30:00,763.11
1985-05-20 09:30:00,857.05
1985-05-21 09:30:00,931.53
1985-05-22 09:30:00,969.56
1985-05-23 09:30:00,984.2
1985-05-24 09:30:00,1011.0
1985-05-27 09:30:00,
1985-05-28 09:30:00,1026.91
1985-05-29 09:30:00,1040.28
1985-05-30 09:30:00,1046.85
1985-05-31 09:30:00,1075.79
1985-06-03 09:30:00,1096.7
1985-06-04 09:30:00,1123.63
1985-06-05 09:30:00,1149.66
1985-06-06 09:30:00,1179.46
1985-06-07 09:30:00,1183.17
1985-06-10 09:30:00,1172.76
1985-06-11 09:30:00,1153.29
1985-06-12 09:30:00,1116.28
1985-06-13 09:30:00,1045.43
1985-06-14 09:30:00,1003.35
1985-06-17 09:30:00,950.95
1985-06-18 09:30:00,916.93
1985-06-19 09:30:00,879.49
1985-06-20 09:30:00,839.48
1985-06-21 09:30:00,829.3
1985-06-24 09:30:00,816.89
1985-06-25 09:30:00,815.45
1985-06-26 09:30:00,818.17
1985-06-27 09:30:00,842.24
1985-06-28 09:30:00,876.71
1985-07-01 09:30:00,917.89
1985-07-02 09:30:00,948.85
1985-07-03 09:30:00,964.56
1985-07-04 09:30:00,
1985-07-05 09:30:00,1001.21
1985-07-08 09:30:00,1016.46
1985-07-09 09:30:00,1015.46
1985-07-10 09:30:00,1032.56
1985-07-11 09:30:00,1059.02
1985-07-12 09:30:00,1085.86
1985-07-15 09:30:00,1104.9
1985-07-16 09:30:00,1142.79
1985-07-17 09:30:00,1183.73
1985-07-18 09:30:00,1206.0
1985-07-19 09:30:00,1235.95
1985-07-22 09:30:00,1243.32
1985-07-23 09:30:00,1232.13
1985-07-24 09:30:00,1201.91
1985-07-25 09:30:00,1176.41
1985-07-26 09:30:00,1154.0
1985-07-29 09:30:00,1092.3
1985-07-30 09:30:00,1039.33
1985-07-31 09:30:00,1007.97
1985-08-01 09:30:00,998.21
1985-08-02 09:30:00,978.49
1985-08-05 09:30:00,941.54
1985-08-06 09:30:00,874.23
1985-08-07 09:30:00,807.96
1985-08-08 09:30:00,773.39
1985-08-09 09:30:00,734.19
1985-08-12 09:30:00,685.63
1985-08-13 09:30:00,636.19
1985-08-14 09:30:00,594.8
1985-08-15 09:30:00,554.12
1985-08-16 09:30:00,493.34
1985-08-19 09:30:00,441.86
1985-08-20 09:30:00,423.41
1985-08-21 09:30:00,428.31
1985-08-22 09:30:00,410.1
1985-08-23 09:30:00,390.21
1985-08-26 09:30:00,373.87
1985-08-27 09:30:00,368.39
1985-08-28 09:30:00,371.84
1985-08-29 09:30:00,380.4
1985-08-30 09:30:00,387.29
1985-09-02 09:30:00,
1985-09-03 09:30:00,370.96
1985-09-04 09:30:00,341.52
1985-09-05 09:30:00,310.82
1985-09-06 09:30:00,298.33
1985-09-09 09:30:00,298.36
1985-09-10 09:30:00,279.73
1985-09-11 09:30:00,225.99
1985-09-12 09:30:00,153.71
1985-09-13 09:30:00,73.75
1985-09-16 09:30:00,2.02
1985-09-17 09:30:00,-86.33
1985-09-18 09:30:00,-160.74
1985-09-19 09:30:00,-196.04
1985-09-20 09:30:00,-239.69
1985-09-23 09:30:00,-241.27
1985-09-24 09:30:00,-266.65
1985-09-25 09:30:00,-313.75
1985-09-26 09:30:00,-346.81
1985-09-27 09:30:00,
1985-09-30 09:30:00,-366.98
1985-10-01 09:30:00,-349.89
1985-10-02 09:30:00,-342.05
1985-10-03 09:30:00,-324.81
1985-10-04 09:30:00,-322.41
1985-10-07 09:30:00,-340.26
1985-10-08 09:30:00,-357.03
1985-10-09 09:30:00,-352.79
1985-10-10 09:30:00,-338.51
1985-10-11 09:30:00,-294.62
1985-10-14 09:30:00,-222.97
1985-10-15 09:30:00,-160.78
1985-10-16 09:30:00,-78.33
1985-10-17 09:30:00,-0.94
1985-10-18 09:30:00,65.9
1985-10-21 09:30:00,119.11
1985-10-22 09:30:00,183.58
1985-10-23 09:30:00,253.3
1985-10-24 09:30:00,310.58
1985-10-25 09:30:00,340.95
1985-10-28 09:30:00,365.22
1985-10-29 09:30:00,405.66
1985-10-30 09:30:00,452.33
1985-10-31 09:30:00,488.71
1985-11-01 09:30:00,536.66
1985-11-04 09:30:00,569.99
1985-11-05 09:30:00,618.99
1985-11-06 09:30:00,673.99
1985-11-07 09:30:00,719.23
1985-11-08 09:30:00,775.1
1985-11-11 09:30:00,854.51
1985-11-12 09:30:00,935.35
1985-11-13 09:30:00,987.35
1985-11-14 09:30:00,1057.86
1985-11-15 09:30:00,1106.84
1985-11-18 09:30:00,1149.01
1985-11-19 09:30:00,1187.62
1985-11-20 09:30:00,1222.25
1985-11-21 09:30:00,1275.47
1985-11-22 09:30:00,1328.08
1985-11-25 09:30:00,1345.68
1985-11-26 09:30:00,1360.13
1985-11-27 09:30:00,1388.63
1985-11-28 09:30:00,
1985-11-29 09:30:00,1408.6
1985-12-02 09:30:00,1394.93
1985-12-03 09:30:00,1382.73
1985-12-04 09:30:00,1403.36
1985-12-05 09:30:00,1410.18
1985-12-06 09:30:00,1388.11
1985-12-09 09:30:00,1380.15
1985-12-10 09:30:00,1371.99
1985-12-11 09:30:00,1381.38
1985-12-12 09:30:00,1393.11
1985-12-13 09:30:00,1430.44
1985-12-16 09:30:00,1474.25
1985-12-17 09:30:00,1489.12
1985-12-18 09:30:00,1483.85
1985-12-19 09:30:00,1471.47
1985-12-20 09:30:00,1470.19
1985-12-23 09:30:00,1432.67
1985-12-24 09:30:00,1376.83
1985-12-25 09:30:00,
1985-12-26 09:30:00,1331.6
1985-12-27 09:30:00,1317.69
1985-12-30 09:30:00,1308.86
1985-12-31 09:30:00,1310.48
1986-01-01 09:30:00,
1986-01-02 09:30:00,1293.16
1986-01-03 09:30:00,1294.43
1986-01-06 09:30:00,1286.26
1986-01-07 09:30:00,1310.69
1986-01-08 09:30:00,1291.09
1986-01-09 09:30:00,1243.69
1986-01-10 09:30:00,1201.28
1986-01-13 09:30:00,1168.53
1986-01-14 09:30:00,1139.24
1986-01-15 09:30:00,1134.39
1986-01-16 09:30:00,1135.7
1986-01-17 09:30:00,1123.73
1986-01-20 09:30:00,1091.68
1986-01-21 09:30:00,1038.64
1986-01-22 09:30:00,966.71
1986-01-23 09:30:00,903.74
1986-01-24 09:30:00,874.46
1986-01-27 09:30:00,855.33
1986-01-28 09:30:00,857.55
1986-01-29 09:30:00,861.02
1986-01-30 09:30:00,852.54
1986-01-31 09:30:00,860.49
1986-02-03 09:30:00,885.42
1986-02-04 09:30:00,893.37
1986-02-05 09:30:00,893.54
1986-02-06 09:30:00,898.66
1986-02-07 09:30:00,909.88
1986-02-10 09:30:00,933.8
1986-02-11 09:30:00,953.0
1986-02-12 09:30:00,976.25
1986-02-13 09:30:00,1009.5
1986-02-14 09:30:00,1059.63
1986-02-17 09:30:00,
1986-02-18 09:30:00,1126.28
1986-02-19 09:30:00,1155.47
1986-02-20 09:30:00,1198.41
1986-02-21 09:30:00,1257.86
1986-02-24 09:30:00,1303.0
1986-02-25 09:30:00,1338.54
1986-02-26 09:30:00,1370.05
